kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
928,1279,928,181,0.19504310344827586,121,0.6685082872928176,181,52,0.287292817679558,445654.4156468686,5696584.281983509,474.21142212829386,0.10612853121710941,-0.49458565283566713,-0.20535643615926347,-109.74256248899071,0.9004607118724036,2.3440650649670682,-1.3839807532887392,-0.18232931357314897,2.2518103446625446,1.8028058,0.71015704,52,0.287292817679558,445654.4156468683,5696584.281983509,474.2114221283315,0.10612853092607111,-0.49458565283566713,-0.20535643612163312,-109.74256248908824,0.9004607126156909,2.344065063734271,-1.383980753386254,-0.18232931282986442,2.251810343429753,1.8028058,0.71015704,445654.30951833737,5696584.776569162,474.4167785644531,-108.35858173570197,1.0827900254455427,0.09225472030451771,776,frame_000776.png
979,1250,979,159,0.16241062308478038,96,0.6037735849056604,159,55,0.34591194968553457,445654.3415604917,5696584.126304659,474.2026073969693,0.059128847788088024,-0.607623927295208,-0.20535158740568704,-109.64327250882273,0.30171417319292126,2.897141045452456,-1.4722002503827412,0.6287713366628793,3.247160892559492,1.7331237,0.7272786,55,0.34591194968553457,445654.34156049223,5696584.126304659,474.20260739687444,0.05912884831195697,-0.607623927295208,-0.2053515875005587,-109.64327250847258,0.3017141714222448,2.8971410479362203,-1.4722002500325857,0.6287713348922068,3.247160895043237,1.7331237,0.7272786,445654.2824316439,5696584.733928586,474.407958984375,-108.17107225843999,-0.3270571634699529,-0.350019847107023,777,frame_000777.png
961,1272,961,159,0.16545265348595214,96,0.6037735849056604,159,41,0.2578616352201258,445654.3269918777,5696584.089927113,474.2995513310817,0.07354845083318651,-0.6080095041543245,-0.1099335321995909,-109.75197610613104,1.3968725684410845,1.7181449310568206,-1.6801381934901087,0.901375354985646,1.0356973431439371,1.7100378,0.769006,41,0.2578616352201258,445654.3269918785,5696584.089927113,474.2995513308859,0.07354845164809376,-0.6080095041543245,-0.10993353239541648,-109.75197610599551,1.3968725671865478,1.718144935873268,-1.680138193354594,0.9013753537311118,1.0356973479603653,1.7100378,0.769006,445654.25344342686,5696584.697936617,474.4094848632813,-108.07183791264093,0.49549721345544706,0.6824475879128907,778,frame_000778.png
925,1287,925,177,0.19135135135135134,86,0.4858757062146893,177,52,0.2937853107344633,445654.4254051603,5696584.176932868,474.4291670610711,0.2081399122835137,-0.4788051759824157,-0.1912553022102088,-109.36959987088346,1.6952150719586323,3.435125284135678,-1.3970329210220598,-0.25439103955932296,3.8432698009990247,1.7425857,0.7346366,52,0.2937853107344633,445654.42540516023,5696584.176932868,474.42916706107656,0.20813991222530603,-0.4788051759824157,-0.19125530220475184,-109.36959987092662,1.6952150722925752,3.4351252839134974,-1.3970329210652324,-0.2543910392253963,3.843269800776824,1.7425857,0.7346366,445654.217265248,5696584.655738044,474.6204223632813,-107.97256694986139,1.9496061115179688,-0.40814451686333986,779,frame_000779.png
952,1258,952,158,0.16596638655462184,90,0.569620253164557,158,45,0.2848101265822785,445654.2638951535,5696584.065915155,474.5432385077528,0.06847539660520852,-0.5761667853221297,-0.1725818047472103,-109.54673669405614,1.3775730978285687,3.727529261109354,-1.3582880914584052,0.5367441974351834,5.0010564943139855,1.7274514,0.7768273,45,0.2848101265822785,445654.2638951534,5696584.065915155,474.5432385077607,0.06847539654700086,-0.5761667853221297,-0.17258180473930906,-109.54673669409128,1.3775730980753589,3.7275292608210293,-1.3582880914935345,0.5367441976819691,5.001056494025676,1.7274514,0.7768273,445654.19541975687,5696584.642081941,474.7158203125,-108.18844860259775,0.8408289003933958,-1.2735272332046328,780,frame_000780.png
964,1268,964,146,0.15145228215767634,94,0.6438356164383562,146,45,0.3082191780821918,445654.343997367,5696583.992803788,474.5495181398209,0.16758807265432552,-0.6289564706385136,-0.22050139142908165,-109.4948356071098,1.1276859292472512,3.4928989292209685,-1.3096573715066882,0.6110580324312593,3.929513393452197,1.8255954,0.78395355,45,0.3082191780821918,445654.3439973671,5696583.992803787,474.549518139683,0.16758807271253318,-0.6289564715698361,-0.22050139156698378,-109.49483560762773,1.1276859334952112,3.4928989309959313,-1.309657372024617,0.6110580366792249,3.9295133952271613,1.8255954,0.78395355,445654.17640929436,5696584.621760258,474.77001953125,-108.18517823560312,0.5166278968159811,-0.4366144642312371,781,frame_000781.png
935,1263,935,162,0.17326203208556148,101,0.6234567901234568,162,57,0.35185185185185186,445654.27783122775,5696584.034587837,474.57972267194884,0.10862329980591312,-0.571687282063067,-0.19530174211365647,-109.30255172631342,1.4200014334694633,3.3671255014980432,-1.3072215781508305,0.43980180592828333,4.019676012265165,1.6234524,0.6979388,57,0.35185185185185186,445654.2778312278,5696584.034587837,474.57972267193304,0.10862329986412078,-0.571687282063067,-0.19530174212945894,-109.30255172629096,1.4200014332756634,3.367125501972503,-1.307221578128349,0.4398018057344757,4.019676012739609,1.6234524,0.6979388,445654.16920792795,5696584.606275119,474.7750244140625,-107.9953301481626,0.9801996275411753,-0.6525505107671112,782,frame_000782.png
963,1270,963,157,0.16303219106957426,90,0.5732484076433121,157,42,0.267515923566879,445654.15620212856,5696584.0180522,474.5832120217115,0.014149881957564503,-0.563766703940928,-0.1978548728197893,-108.9118621384025,1.8453669289752923,2.3340224558399245,-1.3925147262893347,0.6629495874218776,2.627490119478921,1.9377843,0.63296276,42,0.267515923566879,445654.1562021285,5696584.0180522,474.5832120217152,0.014149881899356842,-0.563766703940928,-0.19785487281609448,-108.9118621384306,1.8453669291971082,2.334022455672056,-1.3925147263174438,0.662949587643709,2.627490119311034,1.9377843,0.63296276,445654.1420522466,5696584.581818904,474.7810668945313,-107.51934741211316,1.1824173415534118,-0.2934676636389832,783,frame_000783.png
911,1270,911,160,0.1756311745334797,86,0.5375,160,44,0.275,445654.50461000216,5696584.108824187,474.5084394370518,0.3617311450652778,-0.47195946890860796,-0.2709795082607229,-109.1464101427452,0.878005304389268,3.348830362752422,-1.265966785534431,-0.4743102269574422,2.747357654076154,1.9259492,0.75979257,44,0.275,445654.5046100023,5696584.108824188,474.5084394370856,0.36173114518169314,-0.4719594679772854,-0.2709795082269011,-109.14641014233806,0.8780053009647825,3.3488303622326243,-1.26596678512729,-0.47431023038194553,2.747357653556378,1.9259492,0.75979257,445654.1428788571,5696584.580783656,474.7794189453125,-107.88044335721077,1.352315531346717,0.6014727086762542,784,frame_000784.png
947,1247,947,153,0.16156282998944033,98,0.6405228758169934,153,48,0.3137254901960784,445654.32779651176,5696583.888429338,474.5423494314681,0.15904913638951257,-0.6864678813144565,-0.23121013884440345,-109.19479732434361,2.338694225301111,2.8178712396115224,-1.3161993142946926,1.001473373645581,2.615414630215696,1.8089288,0.6908253,48,0.3137254901960784,445654.3277965116,5696583.888429338,474.5423494315,0.15904913621488959,-0.6864678813144565,-0.2312101388125143,-109.19479732441539,2.3386942258870715,2.8178712386783014,-1.3161993143664574,1.001473374231523,2.615414629282469,1.8089288,0.6908253,445654.16874737537,5696584.574897219,474.7735595703125,-107.87859801004893,1.3372208516555377,0.2024566093958288,785,frame_000785.png
949,1266,949,133,0.14014752370916755,87,0.6541353383458647,133,48,0.3609022556390977,445654.2112161775,5696583.9386722725,474.5892177206408,0.032676554284989834,-0.6358272507786751,-0.1787876504529322,-109.29809184367136,1.9691283024542603,1.4586865189460907,-1.37026690557218,0.9522961221566959,0.6330705037733253,1.705609,0.7807333,48,0.3609022556390977,445654.2112161782,5696583.9386722725,474.5892177206189,0.032676554983481765,-0.6358272507786751,-0.17878765047487377,-109.29809184356299,1.9691283001146944,1.458686522186024,-1.370266905463808,0.9522961198171345,0.6330705070132581,1.705609,0.7807333,445654.1785396232,5696584.574499523,474.76800537109375,-107.92782493809918,1.0168321802975693,0.8256160151727645,786,frame_000786.png
955,1289,955,149,0.15602094240837697,87,0.5838926174496645,149,48,0.3221476510067114,445654.2893815179,5696583.990883641,474.5747871539813,0.10886140854563564,-0.5782698774710298,-0.18595503351872367,-109.08727255005059,1.289311069119484,1.9484987395281372,-1.2563558094886957,0.5563174925826786,1.3909373629409743,1.8895146,0.7739581,48,0.3221476510067114,445654.28938151785,5696583.990883641,474.57478715398634,0.10886140848742798,-0.5782698774710298,-0.1859550335136646,-109.08727255007923,1.289311069354552,1.9484987393221243,-1.2563558095173448,0.5563174928177261,1.3909373627349453,1.8895146,0.7739581,445654.18052010937,5696584.569153518,474.7607421875,-107.8309167405619,0.7329935765368164,0.5575613765871734,787,frame_000787.png
982,1255,982,162,0.164969450101833,101,0.6234567901234568,162,53,0.3271604938271605,445654.2294232336,5696583.996115135,474.58748040987604,0.040719759825151414,-0.5783330090343952,-0.18314947293646355,-108.66141765439357,1.2929307548158893,2.385911625709053,-1.3147244862048524,0.62759721380786,2.5676283876584876,1.805812,0.7546147,53,0.3271604938271605,445654.22942323325,5696583.996115135,474.58748040993476,0.04071975947590545,-0.5783330090343952,-0.1831494728777443,-108.66141765451388,1.292930755686123,2.3859116237902467,-1.31472448632519,0.6275972146781044,2.567628385739681,1.805812,0.7546147,445654.1887034738,5696584.574448144,474.7706298828125,-107.34669316818871,0.6653335410080166,-0.1817167619494241,788,frame_000788.png
931,1257,931,173,0.1858216970998926,106,0.6127167630057804,173,55,0.3179190751445087,445654.44232698326,5696583.988229348,474.5253400283878,0.19779524498153478,-0.5887196669355035,-0.22493462981532275,-108.26123444878408,1.727410785927141,1.54227007332825,-1.3231301690574355,0.5021117541589319,0.11601633861224059,1.8121301,0.81426096,55,0.3179190751445087,445654.44232698326,5696583.988229348,474.52534002839127,0.19779524498153478,-0.5887196669355035,-0.2249346298118553,-108.26123444879639,1.727410786012061,1.5422700732303196,-1.3231301690697705,0.502111754243856,0.1160163385143278,1.8121301,0.81426096,445654.2445317383,5696584.576949015,474.7502746582031,-106.93810427972663,1.2252990317682007,1.426253734715997,789,frame_000789.png
953,1264,953,171,0.1794333683105981,102,0.5964912280701754,171,46,0.26900584795321636,445654.39539948804,5696584.114567296,474.55735726103387,0.12666204600827768,-0.4598856717348099,-0.1910863424817535,-108.45617799662388,1.009843242835709,0.28245213932047275,-1.39885497785275,-0.08289252370371969,-1.8363834816581743,1.8399742,0.71541095,46,0.26900584795321636,445654.39539948804,5696584.114567296,474.55735726104234,0.12666204600827768,-0.4598856717348099,-0.19108634247328382,-108.45617799661343,1.0098432427602058,0.28245213912518,-1.3988549778423192,-0.08289252377920775,-1.8363834818534883,1.8399742,0.71541095,445654.26873744203,5696584.574452967,474.7484436035156,-107.05732301877111,1.0927357665394222,2.118835620978657,790,frame_000790.png
921,1234,921,164,0.1780673181324647,94,0.573170731707317,164,47,0.2865853658536585,445654.3715643109,5696584.024685402,474.56916485183393,0.07931050570914522,-0.5511177890002728,-0.17955340988487478,-108.58546399393074,2.0554433117570783,-0.3176634404862855,-1.4221706070551363,0.44464931118105255,-2.8418887547391876,1.8306723,0.6990295,47,0.2865853658536585,445654.37156431185,5696584.024685403,474.5691648518248,0.07931050664046779,-0.5511177880689502,-0.17955340989402657,-108.58546399327803,2.0554433062368775,-0.31766343686840864,-1.4221706064024033,0.44464930566087446,-2.841888751121303,1.8306723,0.6990295,445654.2922538052,5696584.575803191,474.7487182617188,-107.16329338687561,1.610794000576015,2.5242253142529028,791,frame_000791.png
938,1284,938,173,0.18443496801705758,110,0.6358381502890174,173,51,0.2947976878612717,445654.35539640294,5696583.919278659,474.56849445504696,0.02730427507776767,-0.6471007717773318,-0.1831229765936655,-108.75094906268599,2.4690200791831254,-0.5715324126989441,-1.4540007214798152,1.0766192911673045,-3.3263791806211316,1.7880186,0.6813245,51,0.2947976878612717,445654.3553964028,5696583.919278657,474.5684944548138,0.02730427496135235,-0.647100773639977,-0.1831229768268372,-108.75094906355248,2.46902008656279,-0.571532410621622,-1.4540007223463078,1.076619298546973,-3.326379178543789,1.7880186,0.6813245,445654.32809212786,5696584.566379431,474.7516174316406,-107.29694834120617,1.3924007880158222,2.7548467679221775,792,frame_000792.png
944,1208,944,146,0.15466101694915255,90,0.6164383561643836,146,50,0.3424657534246575,445654.49730413425,5696584.029501856,474.5502530857517,0.13678524788701907,-0.5321734808385372,-0.198465175967101,-109.40566120847846,1.272146823569821,-0.26001213424539815,-1.4435696336833814,0.27287279205998516,-3.122113362874387,1.8367949,0.8105907,50,0.3424657534246575,445654.4973041402,5696584.029501857,474.5502530847413,0.13678525382420048,-0.5321734799072146,-0.19846517697749277,-109.40566120506705,1.272146805899545,-0.2600121052800402,-1.443569630271952,0.2728727743896968,-3.1221133339090272,1.8367949,0.8105907,445654.36051888636,5696584.561675337,474.7487182617188,-107.96209157479508,0.9992740315098473,2.862101228628986,793,frame_000793.png
947,1237,947,166,0.17529039070749736,99,0.5963855421686747,166,47,0.28313253012048195,445654.6698086464,5696584.085339329,474.5418010292831,0.2994561063242145,-0.4772022068500519,-0.2089313925919214,-109.62405018800747,0.5252599604442922,0.8156124363768782,-1.2838732690021857,-0.32643993488207457,-1.750127361037869,1.9435263,0.713114,47,0.28313253012048195,445654.66980864626,5696584.085339329,474.5418010292893,0.29945610620779917,-0.4772022068500519,-0.20893139258572546,-109.62405018815033,0.525259961448463,0.8156124359432639,-1.2838732691450332,-0.32643993387790715,-1.750127361471499,1.9435263,0.713114,445654.37035254005,5696584.562541536,474.750732421875,-108.3401769190053,0.8516998953263688,2.565739797414757,794,frame_000794.png
920,1260,920,153,0.16630434782608697,93,0.6078431372549019,153,46,0.3006535947712418,445654.613275195,5696583.916798451,474.5173673496143,0.2339088025619276,-0.6542031364515424,-0.24169637108883535,-109.92162875348058,1.98011430209493,0.8870871666545792,-1.35539931282824,0.8440541519565272,-1.5861288232563595,1.8195488,0.6594099,46,0.3006535947712418,445654.6132751948,5696583.916798451,474.5173673496879,0.23390880232909694,-0.6542031364515424,-0.24169637101522312,-109.92162875348359,1.9801143018420106,0.8870871653254617,-1.3553993128312527,0.8440541517036309,-1.5861288245854723,1.8195488,0.6594099,445654.37936639244,5696584.571001587,474.7590637207031,-108.56622944065234,1.136060150138389,2.4732159899109365,795,frame_000795.png
936,1242,936,158,0.16880341880341881,103,0.6518987341772152,158,48,0.3037974683544304,445654.674162795,5696583.591754995,474.48320969810544,0.2946023366530426,-0.9824852691963315,-0.28009596595705943,-110.28862190377998,3.605489968812467,1.5677392624262863,-1.5267950906853116,2.3453128771851652,-1.224454807373263,1.8747611,0.7117015,48,0.3037974683544304,445654.6741627942,5696583.5917549925,474.48320969795174,0.29460233583813533,-0.9824852719902992,-0.28009596611076404,-110.28862190587841,3.605489986228003,1.5677392640896515,-1.5267950927837433,2.34531289460071,-1.2244548057098825,1.8747611,0.7117015,445654.37956045836,5696584.5742402645,474.7633056640625,-108.76182681309466,1.2601770916273027,2.7921940697995438,796,frame_000796.png
949,1249,949,162,0.17070600632244468,87,0.5370370370370371,162,47,0.29012345679012347,445654.48433933355,5696583.989798657,474.6000842984886,0.10765291698044166,-0.5911216652020812,-0.16251946127704286,-110.08283509691833,1.4219240981267638,0.9941756543802701,-1.3117692509446215,0.5456525712733651,-0.6101331749878511,1.7704741,0.6644166,47,0.29012345679012347,445654.4843393333,5696583.989798655,474.6000842980686,0.10765291674761102,-0.5911216670647264,-0.16251946169700204,-110.08283509832502,1.4219241111782792,0.994175658220204,-1.3117692523513256,0.5456525843248983,-0.6101331711479077,1.7704741,0.6644166,445654.37668641657,5696584.580920322,474.7626037597656,-108.7710658459737,0.8762715268533922,1.6043088293681202,797,frame_000797.png
951,1283,951,178,0.1871713985278654,107,0.601123595505618,178,52,0.29213483146067415,445654.6104821958,5696584.0063586915,474.5418587634724,0.24074787640711293,-0.5822151666507125,-0.228404908402581,-110.2305473421371,1.2261406201196974,1.3959784590563484,-1.2958068841995214,0.29106280125225226,-0.4953537703786708,1.7771541,0.7389631,52,0.29213483146067415,445654.61048219685,5696584.006358691,474.5418587630724,0.24074787745485082,-0.5822151675820351,-0.22840490880258812,-110.23054734239827,1.2261406233610175,1.3959784668515018,-1.29580688446066,0.2910628044935777,-0.4953537625835054,1.7771541,0.7389631,445654.3697343194,5696584.588573858,474.770263671875,-108.9347404579376,0.9350778188674411,1.8913322294350192,798,frame_000798.png
927,1261,927,186,0.20064724919093851,106,0.5698924731182796,186,49,0.26344086021505375,445654.54322243546,5696584.025243849,474.54351741053006,0.17740633967332542,-0.5764116263017058,-0.21954411290744247,-110.00158462242551,1.9240048208917413,1.0839760916914511,-1.3203975996298993,0.3778650124974092,-0.8475996885917425,1.690806,0.78750724,49,0.26344086021505375,445654.54322243546,5696584.025243849,474.54351741052693,0.17740633967332542,-0.5764116263017058,-0.21954411291056886,-110.00158462241015,1.9240048207690654,1.0839760917980727,-1.3203975996145232,0.3778650123747127,-0.8475996884851327,1.690806,0.78750724,445654.3658160958,5696584.601655475,474.7630615234375,-108.68118702279561,1.546139808394346,1.9315757802831997,799,frame_000799.png
943,1210,943,162,0.17179215270413573,98,0.6049382716049383,162,51,0.3148148148148148,445654.59112986503,5696583.970909531,474.52485260135825,0.2310145292431116,-0.6369078131392598,-0.2385140978605591,-109.97214489202109,1.9521960409862955,1.8376537089843634,-1.3659125020527938,0.5613837224015583,0.23617018859843597,1.7864305,0.65023816,51,0.3148148148148148,445654.5911298647,5696583.970909531,474.5248526015008,0.23101452889386564,-0.6369078131392598,-0.2385140977179958,-109.97214489186406,1.9521960392216688,1.8376537061200402,-1.3659125018957639,0.5613837206369112,0.23617018573412452,1.7864305,0.65023816,445654.3601153358,5696584.607817344,474.7633666992188,-108.6062323899683,1.3908123185847494,1.6014835203859237,800,frame_000800.png
945,1238,945,181,0.19153439153439153,117,0.6464088397790055,181,51,0.281767955801105,445654.4853573964,5696584.103671028,474.5832676343561,0.13353824365185574,-0.5125121269375086,-0.18794208244077026,-110.04169312320566,1.526143258682558,0.7076223019483899,-1.3527207926047708,0.2172325620320521,-1.260900351266855,1.771559,0.7591976,51,0.281767955801105,445654.48535739613,5696584.103671027,474.58326763437304,0.13353824336081743,-0.5125121278688312,-0.18794208242383093,-110.04169312343154,1.5261432605440457,0.7076223009924526,-1.3527207928306382,0.21723256389353196,-1.2609003522227908,1.771559,0.7591976,445654.35181915277,5696584.616183155,474.7712097167969,-108.6889723306009,1.308910696650515,1.9685226532152411,801,frame_000801.png
941,1224,941,147,0.15621679064824653,81,0.5510204081632653,147,41,0.2789115646258503,445654.65729864244,5696584.014613064,474.50585367343234,0.30634793534409255,-0.6127663794904947,-0.2644405160207839,-110.1377009766609,1.808562489792316,2.099363960716668,-1.4847667715544333,0.26432791077800744,0.3810886273596168,1.8463273,0.69442356,41,0.2789115646258503,445654.6572986413,5696584.014613064,474.5058536736694,0.30634793417993933,-0.6127663794904947,-0.26444051578374683,-110.13770097721674,1.80856249414355,2.0993639551804653,-1.4847667721102766,0.26432791512922904,0.38108862182340886,1.8463273,0.69442356,445654.3509507071,5696584.6273794435,474.7702941894531,-108.65293420510646,1.5442345790143135,1.718275333357063,802,frame_000802.png
930,1199,930,162,0.17419354838709677,94,0.5802469135802469,162,52,0.32098765432098764,445654.62547288334,5696584.120635953,474.541218592011,0.2769461394054815,-0.509324568323791,-0.23118131033277223,-109.87232950146512,1.1585302514266285,1.8858532571579258,-1.2234750327130541,-0.13063570300687388,0.3409846247756718,1.7919266,0.716083,52,0.32098765432098764,445654.62547288206,5696584.120635953,474.54121859222516,0.276946138124913,-0.509324568323791,-0.23118131011858623,-109.87232950227181,1.1585302575592842,1.8858532519158469,-1.223475033519719,-0.13063569687420795,0.34098461953360015,1.7919266,0.716083,445654.34852674394,5696584.629960521,474.77239990234375,-108.64885446875208,1.2891659544334906,1.5448686323822411,803,frame_000803.png
919,1260,919,166,0.18063112078346028,108,0.6506024096385542,166,46,0.27710843373493976,445654.6131478665,5696584.045056994,474.54074360726213,0.2699337941012345,-0.5881686992943287,-0.23144267203474556,-109.90158929385754,1.5921471280354076,1.9139264509349727,-1.3443201196812993,0.30688296822472694,0.2536979587110295,1.8274688,0.6589194,46,0.27710843373493976,445654.613147866,5696584.045056993,474.5407436073091,0.2699337935773656,-0.5881687002256513,-0.2314426719877929,-109.9015892943551,1.5921471311363116,1.9139264489280499,-1.3443201201788781,0.3068829713256207,0.25369795670411577,1.8274688,0.6589194,445654.3432140724,5696584.633225693,474.7721862792969,-108.55726917417623,1.2852641598106946,1.660228492223944,804,frame_000804.png
924,1193,924,172,0.18614718614718614,105,0.6104651162790697,172,62,0.36046511627906974,445654.4791937669,5696584.159355905,474.57791093557114,0.13813731144182384,-0.48101262375712395,-0.19448896677261018,-109.7119979642065,1.2665123145916761,1.1717408933999023,-1.289743317691773,-0.05903875940924763,-0.4143626714522952,1.9609113,0.7168685,62,0.36046511627906974,445654.4791937667,5696584.159355905,474.5779109355339,0.13813731126720086,-0.48101262375712395,-0.19448896680984262,-109.71199796467124,1.2665123178042599,1.1717408935166216,-1.2897433181565248,-0.05903875619665655,-0.41436267133556726,1.9609113,0.7168685,445654.34105645545,5696584.640368529,474.77239990234375,-108.42225464651472,1.3255510740009282,1.5861035648521888,805,frame_000805.png
898,1258,898,171,0.19042316258351893,97,0.5672514619883041,171,44,0.2573099415204678,445654.4009346906,5696583.862317347,474.5395257737097,0.07799570210045204,-0.7849788488820195,-0.23836729269658008,-109.91662306685267,3.145165640262499,2.305105873866518,-1.6181398697468126,1.6810752697861915,1.6335751410671548,2.0351264,0.64483714,44,0.2573099415204678,445654.40093468904,5696583.862317346,474.5395257739992,0.07799570052884519,-0.7849788498133421,-0.2383672924071334,-109.91662306784795,3.1451656472764835,2.3051058672079474,-1.618139870742084,1.6810752768001862,1.633575134408602,2.0351264,0.64483714,445654.3229389885,5696584.647296196,474.7778930664063,-108.29848319710587,1.464090370476299,0.6715307327993537,806,frame_000806.png
902,1278,902,167,0.18514412416851442,96,0.5748502994011976,167,45,0.2694610778443114,445654.57026047586,5696584.082567432,474.5491972479269,0.24957924836780876,-0.5702955005690455,-0.23254103332311615,-109.73640693149946,1.325593907392843,2.4532685166069914,-1.3933713687500813,0.19609872920793237,1.467879809349256,1.6579856,0.7773683,45,0.2694610778443114,445654.5702604758,5696584.082567432,474.5491972479339,0.2495792483096011,-0.5702955005690455,-0.2325410333161244,-109.73640693149679,1.325593907361441,2.453268516425227,-1.3933713687474096,0.19609872917652638,1.4678798091674992,1.6579856,0.7773683,445654.3206812275,5696584.6528629325,474.78173828125,-108.34303556274939,1.129495178184921,0.9853887072577224,807,frame_000807.png
949,1235,949,166,0.1749209694415174,105,0.6325301204819277,166,59,0.35542168674698793,445654.47586559027,5696584.102665872,474.573447792458,0.15716524550225586,-0.5586322778835893,-0.19974556691698808,-109.53406311886202,1.9467804842688285,2.0682914043578937,-1.3021011421143385,0.39788562776104186,1.10856333948567,1.7325164,0.7216836,59,0.35542168674698793,445654.4758655849,5696584.102665875,474.57344779400364,0.15716524014715105,-0.5586322750896215,-0.19974556537135868,-109.53406311830636,1.946780482266071,2.068291371496681,-1.302101141558694,0.3978856257582777,1.1085633066244611,1.7325164,0.7216836,445654.31870034477,5696584.66129815,474.773193359375,-108.23196197674767,1.5488948565077811,0.9597280648722161,808,frame_000808.png
983,1221,983,143,0.14547304170905392,92,0.6433566433566433,143,51,0.35664335664335667,445654.4509507863,5696583.98423712,474.54541240371645,0.14829811622621492,-0.6830733017995954,-0.24450458847104528,-109.47376957113354,-1.1686920237401224,2.2808552168033844,-1.2681872806979015,1.0945183913503627,1.4727583131540314,1.8739947,0.7500093,51,0.35664335664335667,445654.4509507862,5696583.984237118,474.5454124034115,0.1482981161097996,-0.6830733036622405,-0.24450458877601022,-109.47376957184326,-1.1686920140490913,2.2808552195434943,-1.26818728140762,1.0945184010413982,1.47275831589414,1.8739947,0.7500093,445654.30265267007,5696584.667310421,474.7899169921875,-108.20558229043564,-2.2632104150904895,0.8080969036493593,809,frame_000809.png
1097,1270,1097,141,0.12853236098450319,79,0.5602836879432624,141,42,0.2978723404255319,445654.3763747114,5696584.051834788,474.59673632934124,0.0752173827495426,-0.6233049174770713,-0.16336498901813457,-109.72424900031214,-5.982137098028889,1.3327820478643766,-1.419344318093465,0.8495300635562444,0.15744336665696324,1.7217515,0.87497413,42,0.2978723404255319,445654.3763747127,5696584.051834788,474.5967363290971,0.07521738403011113,-0.6233049174770713,-0.16336498926227705,-109.7242489991213,-5.982137100373759,1.3327820546232736,-1.4193443169026239,0.8495300612113965,0.1574433734158447,1.7217515,0.87497413,445654.30115732865,5696584.675139706,474.7601013183594,-108.30490468221868,-6.831667161585147,1.1753386812074154,810,frame_000810.png
1081,1249,1081,161,0.14893617021276595,91,0.5652173913043478,161,51,0.3167701863354037,445654.3691682307,5696584.126711161,474.6151398424726,0.06019587488844991,-0.5828056111931801,-0.12536919073050967,-109.60417120623788,-4.582262147151683,1.2656318481398645,-1.4112822244918846,0.4292459483929747,0.2560486603702543,1.7593976,0.67839706,51,0.3167701863354037,445654.369168231,5696584.12671116,474.61513984236865,0.06019587517948821,-0.5828056121245027,-0.12536919083447629,-109.60417120634763,-4.582262143278308,1.2656318512271387,-1.4112822246016208,0.4292459522663421,0.2560486634575341,1.7593976,0.67839706,445654.3089723558,5696584.709516772,474.7405090332031,-108.192888981746,-5.011508095544643,1.0095831877696078,811,frame_000811.png
890,1279,890,177,0.19887640449438201,118,0.6666666666666666,177,57,0.3220338983050847,445654.7067483305,5696584.592721921,474.52816584114055,0.2848572648363188,-0.4931542221456766,-0.20926091667195124,-109.55934637978513,-1.5978989914163424,2.549774596146643,-1.4015067677926538,-1.3515771235902037,1.5836248066055418,1.8125339,0.6567306,57,0.3220338983050847,445654.70674833073,5696584.592721921,474.5281658410679,0.28485726506914943,-0.4931542221456766,-0.20926091674459713,-109.55934637975405,-1.5978989914419786,2.549774597751777,-1.401506767761589,-1.35157712361584,1.5836248082106579,1.8125339,0.6567306,445654.42189106566,5696585.085876144,474.7374267578125,-108.15783961199247,-0.2463218678261497,0.9661497895411075,812,frame_000812.png
788,1209,788,119,0.15101522842639595,87,0.7310924369747899,119,41,0.3445378151260504,445654.6529804395,5696584.855084321,474.5710687720154,0.17287391744321212,-0.4124275464564562,-0.2117376244689808,-109.47312446363561,12.069746805135235,2.56507805252304,-1.3984512710462411,1.4249137437754769,2.229093271701828,1.6791614,0.70354867,41,0.3445378151260504,445654.6529804396,5696584.855084321,474.57106877200476,0.17287391755962744,-0.4124275464564562,-0.21173762447961053,-109.47312446368923,12.069746804797793,2.5650780530850255,-1.3984512710998729,1.4249137434380543,2.2290932722638104,1.6791614,0.70354867,445654.48010652204,5696585.267511868,474.7828063964844,-108.07467319258937,10.64483306135975,0.3359847808212208,813,frame_000813.png
